matchId,teamId,eventSequence,recipientPlayerId,period,minute,second,x,y,playId,GoalProbability,endX,endY,event,positionName,recipientPositionName,MaxPossessionGoalProbabilty,matchDetails
69138,1041,244,NA,1,6,13,106.6,31,15,NA,32.4,17.6,Pass,GK,NA,0,Sporting Gijón (A)
69138,1041,542,NA,1,12,23,114.6,46.3,23,NA,49.3,14.4,Pass,GK,NA,0,Sporting Gijón (A)
69138,1041,652,NA,1,15,19,116.4,36.3,30,NA,109.4,28.9,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,711,NA,1,16,26,114.1,35.1,32,NA,112.5,38.5,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,977,NA,1,24,47,114,36,46,NA,52.7,34.3,Pass,GK,NA,0,Sporting Gijón (A)
69138,1041,1721,NA,2,45,8,104.7,36.7,88,NA,103.5,37.2,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,1966,NA,2,53,22,102.9,44.7,106,NA,103.5,46.7,Run,GK,NA,0.06426591,Sporting Gijón (A)
69138,1041,2014,NA,2,55,5,110.3,38.4,110,NA,105.8,46,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,2050,NA,2,55,59,108,36.9,112,NA,107.2,37.8,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,2491,NA,2,68,4,94.9,33.2,138,NA,91.6,33.6,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,2515,NA,2,68,29,110.8,44.7,140,NA,108.6,45.4,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,2648,NA,2,72,4,108.8,44.9,144,NA,112.6,42,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,3176,NA,2,82,35,116.8,27.2,164,NA,115.5,28.1,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,3341,NA,2,86,12,104,48.1,171,NA,104,48.1,Run,GK,NA,0,Sporting Gijón (A)
69138,1041,3402,NA,2,87,12,113,37,173,NA,43.5,22.8,Pass,GK,NA,0,Sporting Gijón (A)
69138,1041,293,NA,1,7,45,87.3,46.9,16,NA,86.5,45.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,707,NA,1,16,22,80.8,31.8,32,NA,82.1,31.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,765,NA,1,17,18,83.8,15.8,35,NA,84.5,16,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1052,NA,1,27,45,33.1,38.6,50,NA,27.4,40.6,Run,NA,NA,0.029030912,Sporting Gijón (A)
69138,1041,1053,NA,1,27,46,27.4,40.6,50,0.018240917,NA,NA,Shot,NA,NA,0.029030912,Sporting Gijón (A)
69138,1041,1089,NA,1,28,34,94.7,37.7,53,NA,93.2,36.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1313,NA,1,35,56,51.4,4.7,67,NA,51.4,4.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1426,NA,1,38,20,61.3,52.4,71,NA,54,47.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1544,NA,1,41,43,68.5,28,76,NA,67.1,31.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1680,NA,1,45,11,59.9,41.8,84,NA,60.7,39.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1735,NA,2,45,16,59.1,20.4,90,NA,50.6,21.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1795,NA,2,46,43,77.1,31.3,95,NA,80.7,33.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1826,NA,2,47,6,23,21.4,95,NA,14.4,25.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1870,NA,2,49,28,52,53.2,98,NA,46.9,55.7,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1876,NA,2,49,41,54.3,62.9,98,NA,71.1,58.9,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1976,NA,2,53,31,85.6,54.8,106,NA,71.1,59.7,Run,NA,NA,0.06426591,Sporting Gijón (A)
69138,1041,2104,NA,2,58,27,95.2,54.1,116,NA,95.5,61.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2232,NA,2,63,22,81.6,19,124,NA,80.1,20.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2242,NA,2,63,27,86.2,21.9,124,NA,92.2,15.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2251,NA,2,63,32,97,13.7,124,NA,97.2,13.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2252,NA,2,63,32,97.2,13.3,124,NA,86.7,15.9,Pass,NA,NA,0,Sporting Gijón (A)
69138,1041,2361,NA,2,65,0,89.9,34.3,129,NA,91,34.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2476,NA,2,67,8,72.5,48.1,137,NA,72.5,48.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2903,NA,2,76,53,87.9,55.2,153,NA,93.8,52.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2917,NA,2,77,3,62.3,46,153,NA,65.3,47.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3000,NA,2,78,17,57.2,34.9,158,NA,54,43.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3009,NA,2,78,29,37,58.9,158,NA,40.3,60.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3010,NA,2,78,29,40.3,60.3,158,NA,33.3,1.7,Pass,NA,NA,0,Sporting Gijón (A)
69138,1041,3063,NA,2,79,28,92.4,29.2,160,NA,87.8,27.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3089,NA,2,80,29,53.1,14.8,161,NA,55.5,19.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3347,NA,2,86,17,81,47.8,171,NA,60.3,34.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3495,NA,2,89,52,71.1,50.6,180,NA,63.4,61.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3502,NA,2,89,58,45.4,58.9,180,NA,35,61.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,144,NA,1,3,42,83.2,63.2,8,NA,85.4,77.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,153,NA,1,3,49,70.7,75.4,8,NA,70.7,75.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,283,NA,1,7,39,92.8,43.3,16,NA,84.1,50.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,497,NA,1,11,30,88,51.1,20,NA,85.4,49.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,522,NA,1,11,50,51.4,57.2,21,NA,37.2,58.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,672,NA,1,15,42,37.4,69.6,30,NA,20.5,74.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,984,NA,1,25,0,53.2,57.2,46,NA,53.2,52.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1046,NA,1,27,40,30,66.4,50,NA,22,49.6,Run,NA,NA,0.029030912,Sporting Gijón (A)
69138,1041,1048,NA,1,27,44,22,49.6,50,0.029030912,NA,NA,Shot,NA,NA,0.029030912,Sporting Gijón (A)
69138,1041,1097,NA,1,28,40,67.4,45.7,53,NA,62.4,52.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1123,NA,1,28,57,61.3,71.7,54,NA,58.6,64.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1142,NA,1,29,42,66.7,71.2,55,NA,27.8,52.5,Pass,NA,NA,0,Sporting Gijón (A)
69138,1041,1346,NA,1,36,45,47.8,68.6,68,NA,50,69,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1548,NA,1,41,46,61.8,59.2,76,NA,57.8,48.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1647,NA,1,44,37,66.1,51.6,83,NA,66.1,51.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1785,NA,2,46,10,4.8,58.9,93,NA,0.900000000000006,58.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1807,NA,2,46,53,48.4,78.1,95,NA,47.5,75.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1810,NA,2,46,53,47.5,75.6,95,NA,49.4,75.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1867,NA,2,49,24,42.7,68.3,98,NA,47.4,58.9,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1887,NA,2,49,51,14.5,46.4,98,NA,14.2,45.1,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1888,NA,2,49,51,14.2,45.1,98,0.17927611,NA,NA,Shot,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1909,NA,2,50,48,76.8,76.1,100,NA,77.1,76.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1985,NA,2,53,46,16.3,41.7,106,0.06426591,NA,NA,Shot,NA,NA,0.06426591,Sporting Gijón (A)
69138,1041,2001,NA,2,54,24,63.4,69.7,107,NA,62,69,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,226,NA,1,5,36,25.1,13,14,NA,20.1,19.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,230,NA,1,5,38,20.1,19.8,14,NA,21.1,23.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,337,NA,1,8,28,96.7,30.3,16,NA,94.5,27.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,423,NA,1,10,34,76.2,2.40000000000001,19,NA,69.9,3.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,623,NA,1,14,33,68.5,34.3,27,NA,65.3,35.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,626,NA,1,14,33,65.3,35.6,27,NA,57,41,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,655,NA,1,15,25,76.2,3.7,30,NA,76.2,3.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,768,NA,1,17,20,76,11.7,35,NA,66.6,5.90000000000001,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,769,NA,1,17,24,66.6,5.90000000000001,35,NA,62,0.799999999999997,Pass,NA,NA,0,Sporting Gijón (A)
69138,1041,892,NA,1,21,3,50.5,1.59999999999999,39,NA,45.8,1.90000000000001,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1092,NA,1,28,35,84,18.5,53,NA,75.8,34.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1307,NA,1,35,47,52.4,2.40000000000001,66,NA,50.1,1.90000000000001,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1333,NA,1,36,21,33.1,8.59999999999999,68,NA,16.3,2.59999999999999,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1388,NA,1,37,48,70.1,2.40000000000001,71,NA,83,4.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1392,NA,1,37,50,83,4.5,71,NA,81.6,5.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1429,NA,1,38,24,39.8,3.7,71,NA,39.3,1.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1436,NA,1,38,46,33.1,2.3,72,NA,9.8,11.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1440,NA,1,38,50,9.8,11.8,72,NA,2.7,20,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1447,NA,1,39,31,17.9,8.2,73,NA,17.9,8.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1448,NA,1,39,32,17.9,8.2,73,NA,8.7,31.1,Pass,NA,NA,0,Sporting Gijón (A)
69138,1041,1541,NA,1,41,39,90.4,5.90000000000001,76,NA,90.4,5.90000000000001,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1686,NA,1,45,17,51.3,35.1,85,NA,51.9,31.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1738,NA,2,45,19,44,13.7,90,NA,42.4,13.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1778,NA,2,46,2,41.5,9.09999999999999,93,NA,21.7,14.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1782,NA,2,46,6,21.7,14.8,93,NA,6.59999999999999,12.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1819,NA,2,47,1,46.3,6.2,95,NA,39.8,4.59999999999999,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1823,NA,2,47,2,39.8,4.59999999999999,95,NA,29.5,8.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1934,NA,2,51,1,32.1,53.8,100,NA,24.1,54.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1945,NA,2,52,33,53.2,39,103,NA,53.4,35.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2358,NA,2,64,59,84.7,34.4,129,NA,82.1,33.3,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2367,NA,2,65,6,63.4,22.8,129,NA,54,21.9,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2711,NA,2,72,59,76.2,76.8,145,NA,62.9,73.9,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2735,NA,2,73,47,54.9,75.4,148,NA,54.5,76.4,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2748,NA,2,74,0,48.8,67.1,148,NA,49.4,66.8,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2900,NA,2,76,53,89.3,57.1,153,NA,89.3,57.4,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,2913,NA,2,77,0,71.1,55.2,153,NA,55.8,54.5,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,3006,NA,2,78,25,31,62.9,158,NA,30.4,62.8,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,3237,NA,2,83,44,56.2,63.9,166,NA,56.2,64,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,3499,NA,2,89,56,53.4,75.7,180,NA,51.2,76.5,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,3505,NA,2,90,3,15.9,76.1,180,NA,10.8,76.1,Run,RW,NA,0,Sporting Gijón (A)
69138,1041,3506,NA,2,90,3,10.8,76.1,180,NA,-0.799999999999997,60.8,Pass,RW,NA,0,Sporting Gijón (A)
69138,1041,2207,NA,2,61,9,67.4,46.4,123,NA,70.5,52.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2282,NA,2,63,56,74.5,67.7,126,NA,75.6,68,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2705,NA,2,72,54,80.8,47.8,145,NA,82.2,56.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2910,NA,2,76,57,75.1,35.5,153,NA,77,35.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3355,NA,2,86,24,39.8,17.7,171,NA,38.4,20.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3388,NA,2,86,42,81,29.3,172,NA,81.5,30.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3445,NA,2,88,0,64.8,54.5,176,NA,64.9,43.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,3539,NA,2,90,57,87.8,34.3,181,NA,85.5,38.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,669,NA,1,15,39,58,61,30,NA,56.5,58.3,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,853,NA,1,19,52,99.1,46.5,38,NA,96.6,49.3,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1208,NA,1,33,48,68.3,69.8,62,NA,69.8,75.2,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1342,NA,1,36,40,68,45.3,68,NA,59.1,47.1,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1405,NA,1,38,1,47.4,75,71,NA,42.8,75,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1562,NA,1,42,11,64.5,80,78,NA,29.4,54,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,1641,NA,1,44,32,99.8,69.1,83,NA,92.4,74.6,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1654,NA,1,44,42,64,73.3,83,NA,67.1,73.8,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1656,NA,1,44,43,67.1,73.8,83,NA,62.8,73.1,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,1673,NA,1,45,5,52.7,73.1,84,NA,52.7,73.1,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1912,NA,2,50,50,66.2,74.4,100,NA,61.6,75.6,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1959,NA,2,53,10,20.5,65.4,104,NA,17.9,66,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,1960,NA,2,53,10,17.9,66,104,NA,4.3,36.3,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,2026,NA,2,55,22,47.4,77.7,110,NA,47.4,77.7,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,2109,NA,2,58,30,104,54.9,116,NA,104.1,55.1,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,2110,NA,2,58,30,104.1,55.1,116,NA,77,79.6,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,2150,NA,2,59,51,96.6,74.2,118,NA,89.3,70.5,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,2354,NA,2,64,58,97,47.3,129,NA,95.8,47.7,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,2409,NA,2,65,44,81.6,73.1,133,NA,78.8,72.2,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,2487,NA,2,67,58,28.1,80,138,NA,20.5,63.4,Pass,RB,NA,0,Sporting Gijón (A)
69138,1041,2739,NA,2,73,50,65.3,69.4,148,NA,66.8,68.5,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,3003,NA,2,78,22,46.7,75.1,158,NA,40.3,76.2,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,3069,NA,2,79,38,72.7,74.2,160,NA,76.2,74.5,Run,RB,NA,0,Sporting Gijón (A)
69138,1041,2298,NA,2,64,7,75.7,24.1,126,NA,85.9,11.9,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2299,NA,2,64,9,85.9,11.9,126,NA,81.8,13.7,Pass,LW,NA,0,Sporting Gijón (A)
69138,1041,2364,NA,2,65,3,84.1,5.90000000000001,129,NA,84.2,8.8,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2633,NA,2,71,50,96.4,11.9,144,NA,96.6,7.90000000000001,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2694,NA,2,72,48,87.3,33.3,144,NA,84.1,37.6,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2697,NA,2,72,49,84.1,37.6,144,NA,86.2,41.3,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2924,NA,2,77,9,55.1,8.8,153,NA,50.1,15.9,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2984,NA,2,78,0,73,18.7,157,NA,60.3,18.8,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,2990,NA,2,78,4,54.6,23,157,NA,54.6,25.5,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,3075,NA,2,79,47,53.7,26.7,160,NA,54.3,25.3,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,3352,NA,2,86,23,51.4,9.40000000000001,171,NA,49.5,7.40000000000001,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,3449,NA,2,88,3,55.5,39.6,176,NA,55.1,42.3,Run,LW,NA,0,Sporting Gijón (A)
69138,1041,3460,NA,2,88,35,0,1,178,NA,2.3,42.6,Pass,LW,NA,0,Sporting Gijón (A)
69138,1041,165,NA,1,4,19,18.1,63.7,10,NA,8.7,54.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,222,NA,1,5,33,37.7,47.1,14,NA,36.4,46.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,439,NA,1,10,49,53,27.6,19,NA,24.5,23.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,473,NA,1,11,18,83.8,17.7,20,NA,82.4,15.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,519,NA,1,11,46,76.6,38.5,21,NA,76.6,38.5,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,659,NA,1,15,29,62.6,25.1,30,NA,55.9,20.3,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,662,NA,1,15,31,55.9,20.3,30,NA,47.4,26.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,863,NA,1,20,6,46.5,32.3,38,NA,47.3,31.8,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1304,NA,1,35,45,57,8.2,66,NA,57,6.90000000000001,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1324,NA,1,36,6,40.4,17.7,67,NA,39.5,14.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1661,NA,1,44,59,25.9,73.6,84,NA,25.9,75.2,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1742,NA,2,45,20,42.1,20.7,90,NA,40.7,17.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1775,NA,2,46,0,55.2,35.2,93,NA,52.5,30.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1873,NA,2,49,32,31.5,56.3,98,NA,43,74.8,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1916,NA,2,50,52,63.2,66.6,100,NA,62.6,65.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1927,NA,2,50,57,41.5,59.1,100,NA,33.9,57.1,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1951,NA,2,52,39,15.9,11.9,103,NA,8.8,11.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,2228,NA,2,63,19,71.7,7.09999999999999,124,NA,81,5.90000000000001,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2373,NA,2,65,9,54.5,25.9,129,NA,48.6,24.8,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2501,NA,2,68,17,22.4,66.8,139,NA,21.1,62.8,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2544,NA,2,68,50,64.3,21.6,140,NA,55.7,17.6,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2708,NA,2,72,56,64.6,46.7,145,NA,64.6,46.7,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2907,NA,2,76,56,64.3,40.3,153,NA,64.3,39,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,2953,NA,2,77,39,32.7,55.1,155,NA,32.6,55.8,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,3453,NA,2,88,8,10.8,30.4,176,NA,11.7,31.3,Run,CF,NA,0,Sporting Gijón (A)
69138,1041,162,NA,1,4,18,28.8,54.9,10,NA,28.8,54.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,297,NA,1,7,51,33.2,32.6,16,NA,23.2,28.4,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,516,NA,1,11,46,63.7,34.7,21,NA,64,39.6,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1803,NA,2,46,51,42.3,60.3,95,NA,40.3,59.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1883,NA,2,49,50,28.1,45.5,98,NA,25.9,45.2,Run,NA,NA,0.17927611,Sporting Gijón (A)
69138,1041,1924,NA,2,50,54,55.5,45.4,100,NA,49.2,52.9,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1938,NA,2,51,58,25.1,47,101,0.049427107,NA,NA,Shot,NA,NA,0.049427107,Sporting Gijón (A)
69138,1041,1948,NA,2,52,36,34.6,36.9,103,NA,31,30.7,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,1979,NA,2,53,38,25.9,18.4,106,NA,21.1,15.7,Run,NA,NA,0.06426591,Sporting Gijón (A)
69138,1041,1981,NA,2,53,41,21.1,15.7,106,NA,7.90000000000001,43.4,Pass,NA,NA,0.06426591,Sporting Gijón (A)
69138,1041,2029,NA,2,55,24,24.4,75.1,110,NA,24.4,75,Run,NA,NA,0,Sporting Gijón (A)
69138,1041,779,NA,1,18,38,102.8,44.9,37,NA,97.4,50,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1317,NA,1,36,0,67.2,37.5,67,NA,67.2,40.2,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1402,NA,1,37,54,94.9,35.1,71,NA,59.4,61.8,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1414,NA,1,38,9,36.1,77.3,71,NA,36.1,77.3,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1423,NA,1,38,18,63.4,65.3,71,NA,66.6,66.4,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1472,NA,1,40,9,81.9,66.3,74,NA,75.2,65.8,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1799,NA,2,46,47,84.5,49.4,95,NA,72.3,66.5,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,1879,NA,2,49,44,67.3,73,98,NA,63.6,69.3,Run,RCB,NA,0.17927611,Sporting Gijón (A)
69138,1041,1973,NA,2,53,28,94.4,46.6,106,NA,92.2,49.4,Run,RCB,NA,0.06426591,Sporting Gijón (A)
69138,1041,2017,NA,2,55,10,90.1,49.8,110,NA,85.5,47.2,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2023,NA,2,55,15,77.1,50.4,110,NA,55.1,68.3,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2239,NA,2,63,26,96.1,29.8,124,NA,96.1,29.8,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2287,NA,2,64,0,75.7,66.5,126,NA,74.5,60.9,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2412,NA,2,65,50,85.5,62.6,134,NA,76.2,60.3,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2479,NA,2,67,9,81,54.3,137,NA,72.7,58.9,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2494,NA,2,68,8,75.1,56.9,138,NA,74.5,63.4,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2745,NA,2,73,56,81.3,53.5,148,NA,70.7,63.2,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2921,NA,2,77,6,71.3,51.8,153,NA,71.3,51.4,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2950,NA,2,77,33,90.1,62.2,155,NA,79,60.6,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,2997,NA,2,78,15,66.6,45.4,158,NA,65.4,43.5,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3066,NA,2,79,32,91,38.3,160,NA,78.2,49.1,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3072,NA,2,79,44,72.7,58.2,160,NA,67.3,44.3,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3234,NA,2,83,40,85.6,35.2,166,NA,84.5,40.9,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3322,NA,2,85,56,81.5,64.2,169,NA,78.4,68.5,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3338,NA,2,86,9,78.2,69.9,171,NA,84.1,66.2,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,3344,NA,2,86,13,93.6,60,171,NA,88.9,60.6,Run,RCB,NA,0,Sporting Gijón (A)
69138,1041,195,NA,1,4,58,85.4,15,12,NA,80.8,13.8,Run,LCB,NA,0,Sporting Gijón (A)
69138,1041,782,NA,1,18,42,89.4,23.3,37,NA,85.7,17.6,Run,LCB,NA,0,Sporting Gijón (A)
69138,1041,783,NA,1,18,45,85.7,17.6,37,NA,12.6,20.9,Pass,LCB,NA,0,Sporting Gijón (A)
69138,1041,885,NA,1,20,56,94.7,32.3,39,NA,94.8,30.3,Run,LCB,NA,0,Sporting Gijón (A)
